ponto_id,prediction
1805,"[-8.055500120000067, -34.951316828000124]"
1807,"[-8.055500120000067, -34.951316828000124]"
1817,"[-8.055500120000067, -34.951316828000124]"
1825,"[-8.055500120000067, -34.951316828000124]"
1832,"[-8.055500120000067, -34.951316828000124]"
1833,"[-8.055500120000067, -34.951316828000124]"
1835,"[-8.055500120000067, -34.951316828000124]"
1839,"[-8.055500120000067, -34.951316828000124]"
1840,"[-8.055500120000067, -34.951316828000124]"
1844,"[-8.055500120000067, -34.951316828000124]"
1851,"[-8.055500120000067, -34.951316828000124]"
1860,"[-8.055500120000067, -34.951316828000124]"
1862,"[-8.055500120000067, -34.951316828000124]"
1864,"[-8.055500120000067, -34.951316828000124]"
1877,"[-8.055500120000067, -34.951316828000124]"
1880,"[-8.055500120000067, -34.951316828000124]"
1888,"[-8.055500120000067, -34.951316828000124]"
1891,"[-8.055500120000067, -34.951316828000124]"
1897,"[-8.055500120000067, -34.951316828000124]"
1915,"[-8.055500120000067, -34.951316828000124]"
1918,"[-8.055500120000067, -34.951316828000124]"
1919,"[-8.055500120000067, -34.951316828000124]"
1921,"[-8.055500120000067, -34.951316828000124]"
1922,"[-8.055500120000067, -34.951316828000124]"
1928,"[-8.055500120000067, -34.951316828000124]"
1934,"[-8.055500120000067, -34.951316828000124]"
1937,"[-8.055500120000067, -34.951316828000124]"
1941,"[-8.055500120000067, -34.951316828000124]"
1945,"[-8.055500120000067, -34.951316828000124]"
1952,"[-8.055500120000067, -34.951316828000124]"
1954,"[-8.055500120000067, -34.951316828000124]"
1957,"[-8.055500120000067, -34.951316828000124]"
1962,"[-8.055500120000067, -34.951316828000124]"
1963,"[-8.055500120000067, -34.951316828000124]"
1965,"[-8.055500120000067, -34.951316828000124]"
1971,"[-8.055500120000067, -34.951316828000124]"
1978,"[-8.055500120000067, -34.951316828000124]"
1981,"[-8.055500120000067, -34.951316828000124]"
1982,"[-8.055500120000067, -34.951316828000124]"
1989,"[-8.055500120000067, -34.951316828000124]"
1992,"[-8.055500120000067, -34.951316828000124]"
1995,"[-8.055500120000067, -34.951316828000124]"
2002,"[-8.055500120000067, -34.951316828000124]"
2004,"[-8.055500120000067, -34.951316828000124]"
2006,"[-8.055500120000067, -34.951316828000124]"
2008,"[-8.055500120000067, -34.951316828000124]"
2012,"[-8.055500120000067, -34.951316828000124]"
2013,"[-8.055500120000067, -34.951316828000124]"
2018,"[-8.055500120000067, -34.951316828000124]"
2022,"[-8.055500120000067, -34.951316828000124]"
2025,"[-8.055500120000067, -34.951316828000124]"
2029,"[-8.055500120000067, -34.951316828000124]"
2034,"[-8.055500120000067, -34.951316828000124]"
2036,"[-8.055500120000067, -34.951316828000124]"
2045,"[-8.055500120000067, -34.951316828000124]"
2055,"[-8.055500120000067, -34.951316828000124]"
2057,"[-8.055500120000067, -34.951316828000124]"
2058,"[-8.055500120000067, -34.951316828000124]"
2063,"[-8.055500120000067, -34.951316828000124]"
2067,"[-8.055500120000067, -34.951316828000124]"
2072,"[-8.055500120000067, -34.951316828000124]"
2075,"[-8.055500120000067, -34.951316828000124]"
2083,"[-8.055500120000067, -34.951316828000124]"
2084,"[-8.055500120000067, -34.951316828000124]"
2087,"[-8.055500120000067, -34.951316828000124]"
2088,"[-8.055500120000067, -34.951316828000124]"
2089,"[-8.055500120000067, -34.951316828000124]"
2094,"[-8.055500120000067, -34.951316828000124]"
2098,"[-8.055500120000067, -34.951316828000124]"
2107,"[-8.055500120000067, -34.951316828000124]"
2108,"[-8.055500120000067, -34.951316828000124]"
2109,"[-8.055500120000067, -34.951316828000124]"
2110,"[-8.055500120000067, -34.951316828000124]"
2111,"[-8.055500120000067, -34.951316828000124]"
2114,"[-8.055500120000067, -34.951316828000124]"
2115,"[-8.055500120000067, -34.951316828000124]"
2121,"[-8.055500120000067, -34.951316828000124]"
2122,"[-8.055500120000067, -34.951316828000124]"
2124,"[-8.055500120000067, -34.951316828000124]"
2127,"[-8.055500120000067, -34.951316828000124]"
2128,"[-8.055500120000067, -34.951316828000124]"
2129,"[-8.055500120000067, -34.951316828000124]"
2131,"[-8.055500120000067, -34.951316828000124]"
2132,"[-8.055500120000067, -34.951316828000124]"
2133,"[-8.055500120000067, -34.951316828000124]"
2134,"[-8.055500120000067, -34.951316828000124]"
2138,"[-8.055500120000067, -34.951316828000124]"
2142,"[-8.055500120000067, -34.951316828000124]"
2145,"[-8.055500120000067, -34.951316828000124]"
2149,"[-8.055500120000067, -34.951316828000124]"
2150,"[-8.055500120000067, -34.951316828000124]"
2152,"[-8.055500120000067, -34.951316828000124]"
2154,"[-8.055500120000067, -34.951316828000124]"
2157,"[-8.055500120000067, -34.951316828000124]"
2164,"[-8.055500120000067, -34.951316828000124]"
2165,"[-8.055500120000067, -34.951316828000124]"
2166,"[-8.055500120000067, -34.951316828000124]"
2167,"[-8.055500120000067, -34.951316828000124]"
2168,"[-8.055500120000067, -34.951316828000124]"
2175,"[-8.055500120000067, -34.951316828000124]"
2177,"[-8.055500120000067, -34.951316828000124]"
2183,"[-8.055500120000067, -34.951316828000124]"
2189,"[-8.055500120000067, -34.951316828000124]"
2191,"[-8.055500120000067, -34.951316828000124]"
2199,"[-8.055500120000067, -34.951316828000124]"
2210,"[-8.055500120000067, -34.951316828000124]"
2213,"[-8.055500120000067, -34.951316828000124]"
2214,"[-8.055500120000067, -34.951316828000124]"
2215,"[-8.055500120000067, -34.951316828000124]"
2221,"[-8.055500120000067, -34.951316828000124]"
2223,"[-8.055500120000067, -34.951316828000124]"
2225,"[-8.055500120000067, -34.951316828000124]"
2227,"[-8.055500120000067, -34.951316828000124]"
2228,"[-8.055500120000067, -34.951316828000124]"
2231,"[-8.055500120000067, -34.951316828000124]"
2232,"[-8.055500120000067, -34.951316828000124]"
2233,"[-8.055500120000067, -34.951316828000124]"
2234,"[-8.055500120000067, -34.951316828000124]"
2239,"[-8.055500120000067, -34.951316828000124]"
2245,"[-8.055500120000067, -34.951316828000124]"
2246,"[-8.055500120000067, -34.951316828000124]"
2248,"[-8.055500120000067, -34.951316828000124]"
2249,"[-8.055500120000067, -34.951316828000124]"
2251,"[-8.055500120000067, -34.951316828000124]"
2252,"[-8.055500120000067, -34.951316828000124]"
2254,"[-8.055500120000067, -34.951316828000124]"
2260,"[-8.055500120000067, -34.951316828000124]"
2268,"[-8.055500120000067, -34.951316828000124]"
2270,"[-8.055500120000067, -34.951316828000124]"
2272,"[-8.055500120000067, -34.951316828000124]"
2273,"[-8.055500120000067, -34.951316828000124]"
2275,"[-8.055500120000067, -34.951316828000124]"
2276,"[-8.055500120000067, -34.951316828000124]"
2286,"[-8.055500120000067, -34.951316828000124]"
2287,"[-8.055500120000067, -34.951316828000124]"
2288,"[-8.055500120000067, -34.951316828000124]"
2291,"[-8.055500120000067, -34.951316828000124]"
2299,"[-8.055500120000067, -34.951316828000124]"
2301,"[-8.055500120000067, -34.951316828000124]"
2302,"[-8.055500120000067, -34.951316828000124]"
2303,"[-8.055500120000067, -34.951316828000124]"
2304,"[-8.055500120000067, -34.951316828000124]"
2310,"[-8.055500120000067, -34.951316828000124]"
2312,"[-8.055500120000067, -34.951316828000124]"
2316,"[-8.055500120000067, -34.951316828000124]"
2319,"[-8.055500120000067, -34.951316828000124]"
2321,"[-8.055500120000067, -34.951316828000124]"
2328,"[-8.055500120000067, -34.951316828000124]"
2335,"[-8.055500120000067, -34.951316828000124]"
2337,"[-8.055500120000067, -34.951316828000124]"
2344,"[-8.055500120000067, -34.951316828000124]"
2348,"[-8.055500120000067, -34.951316828000124]"
2351,"[-8.055500120000067, -34.951316828000124]"
2354,"[-8.055500120000067, -34.951316828000124]"
2358,"[-8.055500120000067, -34.951316828000124]"
2362,"[-8.055683999999935, -34.9513310000002]"
2373,"[-8.055683999999935, -34.9513310000002]"
2375,"[-8.055683999999935, -34.9513310000002]"
2377,"[-8.055683999999935, -34.9513310000002]"
2388,"[-8.055683999999935, -34.9513310000002]"
2389,"[-8.055683999999935, -34.9513310000002]"
2392,"[-8.055683999999935, -34.9513310000002]"
2399,"[-8.055683999999935, -34.9513310000002]"
2404,"[-8.055683999999935, -34.9513310000002]"
2407,"[-8.055683999999935, -34.9513310000002]"
2412,"[-8.055683999999935, -34.9513310000002]"
2413,"[-8.055683999999935, -34.9513310000002]"
2417,"[-8.055683999999935, -34.9513310000002]"
2420,"[-8.055683999999935, -34.9513310000002]"
2423,"[-8.055683999999935, -34.9513310000002]"
2436,"[-8.055683999999935, -34.9513310000002]"
2439,"[-8.055683999999935, -34.9513310000002]"
2441,"[-8.055683999999935, -34.9513310000002]"
2446,"[-8.055683999999935, -34.9513310000002]"
2447,"[-8.055683999999935, -34.9513310000002]"
2453,"[-8.055683999999935, -34.9513310000002]"
2455,"[-8.055683999999935, -34.9513310000002]"
2456,"[-8.055683999999935, -34.9513310000002]"
2458,"[-8.055683999999935, -34.9513310000002]"
2464,"[-8.055683999999935, -34.9513310000002]"
2465,"[-8.055683999999935, -34.9513310000002]"
2470,"[-8.055683999999935, -34.9513310000002]"
2471,"[-8.055683999999935, -34.9513310000002]"
2473,"[-8.055683999999935, -34.9513310000002]"
2478,"[-8.055683999999935, -34.9513310000002]"
2483,"[-8.055683999999935, -34.9513310000002]"
2484,"[-8.055683999999935, -34.9513310000002]"
2485,"[-8.055683999999935, -34.9513310000002]"
2492,"[-8.055683999999935, -34.9513310000002]"
2498,"[-8.055683999999935, -34.9513310000002]"
2510,"[-8.055683999999935, -34.9513310000002]"
2513,"[-8.055683999999935, -34.9513310000002]"
2515,"[-8.055683999999935, -34.9513310000002]"
2516,"[-8.055683999999935, -34.9513310000002]"
2517,"[-8.055683999999935, -34.9513310000002]"
2519,"[-8.055683999999935, -34.9513310000002]"
2522,"[-8.055683999999935, -34.9513310000002]"
2523,"[-8.055683999999935, -34.9513310000002]"
2526,"[-8.055683999999935, -34.9513310000002]"
2531,"[-8.055683999999935, -34.9513310000002]"
2533,"[-8.055683999999935, -34.9513310000002]"
2534,"[-8.055683999999935, -34.9513310000002]"
2540,"[-8.055683999999935, -34.9513310000002]"
2542,"[-8.055683999999935, -34.9513310000002]"
2543,"[-8.055683999999935, -34.9513310000002]"
2554,"[-8.055683999999935, -34.9513310000002]"
2569,"[-8.055683999999935, -34.9513310000002]"
2571,"[-8.055683999999935, -34.9513310000002]"
2574,"[-8.055683999999935, -34.9513310000002]"
2576,"[-8.055683999999935, -34.9513310000002]"
2586,"[-8.055683999999935, -34.9513310000002]"
2588,"[-8.055683999999935, -34.9513310000002]"
2592,"[-8.055683999999935, -34.9513310000002]"
2602,"[-8.055683999999935, -34.9513310000002]"
2603,"[-8.055683999999935, -34.9513310000002]"
2605,"[-8.055683999999935, -34.9513310000002]"
2609,"[-8.055683999999935, -34.9513310000002]"
2611,"[-8.055683999999935, -34.9513310000002]"
2614,"[-8.055683999999935, -34.9513310000002]"
2615,"[-8.055683999999935, -34.9513310000002]"
2619,"[-8.055683999999935, -34.9513310000002]"
2620,"[-8.055683999999935, -34.9513310000002]"
2627,"[-8.055683999999935, -34.9513310000002]"
2628,"[-8.055683999999935, -34.9513310000002]"
2638,"[-8.055683999999935, -34.9513310000002]"
2648,"[-8.055683999999935, -34.9513310000002]"
2650,"[-8.055683999999935, -34.9513310000002]"
2651,"[-8.055683999999935, -34.9513310000002]"
2663,"[-8.055683999999935, -34.9513310000002]"
2664,"[-8.055683999999935, -34.9513310000002]"
2673,"[-8.055683999999935, -34.9513310000002]"
2678,"[-8.055683999999935, -34.9513310000002]"
2680,"[-8.055683999999935, -34.9513310000002]"
2682,"[-8.055683999999935, -34.9513310000002]"
2683,"[-8.055683999999935, -34.9513310000002]"
2684,"[-8.055683999999935, -34.9513310000002]"
2685,"[-8.055683999999935, -34.9513310000002]"
2688,"[-8.055683999999935, -34.9513310000002]"
2689,"[-8.055683999999935, -34.9513310000002]"
2691,"[-8.055683999999935, -34.9513310000002]"
2692,"[-8.055683999999935, -34.9513310000002]"
2697,"[-8.055683999999935, -34.9513310000002]"
2698,"[-8.055683999999935, -34.9513310000002]"
2701,"[-8.055683999999935, -34.9513310000002]"
2707,"[-8.055683999999935, -34.9513310000002]"
2715,"[-8.055683999999935, -34.9513310000002]"
2718,"[-8.055683999999935, -34.9513310000002]"
2724,"[-8.055683999999935, -34.9513310000002]"
2726,"[-8.055683999999935, -34.9513310000002]"
2729,"[-8.055683999999935, -34.9513310000002]"
2737,"[-8.055683999999935, -34.9513310000002]"
2742,"[-8.055683999999935, -34.9513310000002]"
2748,"[-8.055683999999935, -34.9513310000002]"
2750,"[-8.055683999999935, -34.9513310000002]"
2751,"[-8.055683999999935, -34.9513310000002]"
2753,"[-8.055683999999935, -34.9513310000002]"
2754,"[-8.055683999999935, -34.9513310000002]"
2755,"[-8.055683999999935, -34.9513310000002]"
2758,"[-8.055683999999935, -34.9513310000002]"
2759,"[-8.055683999999935, -34.9513310000002]"
2760,"[-8.055683999999935, -34.9513310000002]"
2762,"[-8.055683999999935, -34.9513310000002]"
2766,"[-8.055683999999935, -34.9513310000002]"
2769,"[-8.055683999999935, -34.9513310000002]"
2770,"[-8.055683999999935, -34.9513310000002]"
2771,"[-8.055683999999935, -34.9513310000002]"
2777,"[-8.055683999999935, -34.9513310000002]"
2794,"[-8.055683999999935, -34.9513310000002]"
2802,"[-8.055683999999935, -34.9513310000002]"
2807,"[-8.055683999999935, -34.9513310000002]"
2816,"[-8.055683999999935, -34.9513310000002]"
2818,"[-8.055683999999935, -34.9513310000002]"
2820,"[-8.055683999999935, -34.9513310000002]"
2825,"[-8.055683999999935, -34.9513310000002]"
2826,"[-8.055683999999935, -34.9513310000002]"
2833,"[-8.055683999999935, -34.9513310000002]"
2835,"[-8.055683999999935, -34.9513310000002]"
2840,"[-8.055683999999935, -34.9513310000002]"
2846,"[-8.055683999999935, -34.9513310000002]"
2848,"[-8.055683999999935, -34.9513310000002]"
2855,"[-8.055683999999935, -34.9513310000002]"
2858,"[-8.055683999999935, -34.9513310000002]"
2859,"[-8.055683999999935, -34.9513310000002]"
2862,"[-8.055683999999935, -34.9513310000002]"
2864,"[-8.055683999999935, -34.9513310000002]"
2865,"[-8.055683999999935, -34.9513310000002]"
2867,"[-8.055683999999935, -34.9513310000002]"
2868,"[-8.055683999999935, -34.9513310000002]"
2870,"[-8.055683999999935, -34.9513310000002]"
2874,"[-8.055683999999935, -34.9513310000002]"
2876,"[-8.055683999999935, -34.9513310000002]"
2880,"[-8.055683999999935, -34.9513310000002]"
2882,"[-8.055683999999935, -34.9513310000002]"
2883,"[-8.055683999999935, -34.9513310000002]"
2884,"[-8.055683999999935, -34.9513310000002]"
2885,"[-8.055683999999935, -34.9513310000002]"
2886,"[-8.055683999999935, -34.9513310000002]"
2894,"[-8.055683999999935, -34.9513310000002]"
2903,"[-8.055683999999935, -34.9513310000002]"
2905,"[-8.055683999999935, -34.9513310000002]"
2906,"[-8.055683999999935, -34.9513310000002]"
2907,"[-8.055683999999935, -34.9513310000002]"
2908,"[-8.055683999999935, -34.9513310000002]"
2910,"[-8.055683999999935, -34.9513310000002]"
2913,"[-8.055683999999935, -34.9513310000002]"
2922,"[-8.055683999999935, -34.9513310000002]"
2926,"[-8.055683999999935, -34.9513310000002]"
2927,"[-8.055683999999935, -34.9513310000002]"
2930,"[-8.055683999999935, -34.9513310000002]"
2932,"[-8.055683999999935, -34.9513310000002]"
2935,"[-8.055683999999935, -34.9513310000002]"
2943,"[-8.055683999999935, -34.9513310000002]"
2945,"[-8.055683999999935, -34.9513310000002]"
2948,"[-8.055683999999935, -34.9513310000002]"
2954,"[-8.055683999999935, -34.9513310000002]"
2955,"[-8.055683999999935, -34.9513310000002]"
2956,"[-8.055683999999935, -34.9513310000002]"
2957,"[-8.055683999999935, -34.9513310000002]"
2960,"[-8.055683999999935, -34.9513310000002]"
2963,"[-8.055683999999935, -34.9513310000002]"
2968,"[-8.055683999999935, -34.9513310000002]"
2970,"[-8.055683999999935, -34.9513310000002]"
2973,"[-8.055683999999935, -34.9513310000002]"
2982,"[-8.055683999999935, -34.9513310000002]"
2991,"[-8.055683999999935, -34.9513310000002]"
2995,"[-8.055683999999935, -34.9513310000002]"
2997,"[-8.055683999999935, -34.9513310000002]"
3000,"[-8.055683999999935, -34.9513310000002]"
3001,"[-8.055683999999935, -34.9513310000002]"
3002,"[-8.055683999999935, -34.9513310000002]"
3006,"[-8.055683999999935, -34.9513310000002]"
3007,"[-8.055683999999935, -34.9513310000002]"
3011,"[-8.055683999999935, -34.9513310000002]"
3014,"[-8.055683999999935, -34.9513310000002]"
3016,"[-8.055683999999935, -34.9513310000002]"
3017,"[-8.055683999999935, -34.9513310000002]"
3018,"[-8.055683999999935, -34.9513310000002]"
3019,"[-8.055683999999935, -34.9513310000002]"
3021,"[-8.055683999999935, -34.9513310000002]"
3023,"[-8.055683999999935, -34.9513310000002]"
3024,"[-8.055683999999935, -34.9513310000002]"
3025,"[-8.055833999999892, -34.95136199999982]"
3026,"[-8.055833999999892, -34.95136199999982]"
3027,"[-8.055833999999892, -34.95136199999982]"
3031,"[-8.055833999999892, -34.95136199999982]"
3032,"[-8.055833999999892, -34.95136199999982]"
3033,"[-8.055833999999892, -34.95136199999982]"
3035,"[-8.055833999999892, -34.95136199999982]"
3037,"[-8.055833999999892, -34.95136199999982]"
3038,"[-8.055833999999892, -34.95136199999982]"
3043,"[-8.055833999999892, -34.95136199999982]"
3044,"[-8.055833999999892, -34.95136199999982]"
3045,"[-8.055833999999892, -34.95136199999982]"
3047,"[-8.055833999999892, -34.95136199999982]"
3050,"[-8.055833999999892, -34.95136199999982]"
3053,"[-8.055833999999892, -34.95136199999982]"
3055,"[-8.055833999999892, -34.95136199999982]"
3057,"[-8.055833999999892, -34.95136199999982]"
3058,"[-8.055833999999892, -34.95136199999982]"
3059,"[-8.055833999999892, -34.95136199999982]"
3060,"[-8.055833999999892, -34.95136199999982]"
3063,"[-8.055833999999892, -34.95136199999982]"
3064,"[-8.055833999999892, -34.95136199999982]"
3065,"[-8.055833999999892, -34.95136199999982]"
3070,"[-8.055833999999892, -34.95136199999982]"
3071,"[-8.055833999999892, -34.95136199999982]"
3077,"[-8.055833999999892, -34.95136199999982]"
3078,"[-8.055833999999892, -34.95136199999982]"
