grupo,cch,azimuth,ponto_id,delay_1,delay_2,delay_3,lat,lon,rssi_value
2,865,0,6164,5.999350936761072,5.992656661220449,0.0044932833407658485,-8.056407933638686,-34.95734560510117,0.22682801496244834
1,872,120,3815,5.000219623727391,3.0003753067101906,2.999113957209455,-8.055029907471093,-34.951931105799495,0.009556617448526598
1,872,120,4836,5.00036134740385,3.0004166546384274,2.0010970856353816,-8.055524989068797,-34.95144556198574,0.016197913222852144
1,875,240,7596,4.999847726632098,2.9991875910056263,1.002567533836468,-8.054938835254308,-34.95210573442015,0.27988658098668623
3,881,120,7479,3.002160512776368,3.000515882608899,2.9991508705740393,-8.049910382912895,-34.952679662853136,0.9579090331844835
3,881,120,4690,4.999373012233318,2.9990453922878912,1.9996611120710799,-8.055381903383923,-34.95126975168158,0.396530232496301
1,872,120,413,5.0005898503249915,2.9999490875869803,1.9999809829023434,-8.055355734564088,-34.952555076803506,0.014313174762735194
2,874,120,435,4.999935866269132,3.0006261787139503,2.0009575368421912,-8.055273246775313,-34.95188439866217,0.013332629209960688
2,874,120,9641,3.0090897942017834,6.998633697180512,3.0043996617294515,-8.047128097209285,-34.95830927763706,0.42403152099215824
1,872,120,5878,5.001376313511364,3.000516952630266,1.9986213605634853,-8.056239587011998,-34.95245201155332,0.01040644179195814
3,881,120,7542,6.007749975922899,4.996521904797082,0.9940740860140755,-8.054975544243977,-34.96053780232009,0.4160965693937414
3,881,120,819,5.000671610751944,3.9959777490921082,2.000578818320988,-8.054819671145012,-34.95413826020369,0.4525763134299093
3,877,0,2140,5.000366015966924,3.000239290439944,1.9983195540890444,-8.055231159488404,-34.952253790162814,0.3709250474390591
3,877,0,8705,2.002588697989456,3.0008872737014216,4.003349191561684,-8.046789034814568,-34.948971252175475,0.8686643843869014
2,871,240,8871,2.0068791961191628,3.0010175984806553,3.000655752647661,-8.050903204458946,-34.95361669096253,0.8253534886480461
3,877,0,7632,5.000020770509272,4.997644568790176,1.9975733383436325,-8.055130484868394,-34.9540906342599,0.3995265570035423
2,865,0,3974,4.999891580714052,3.0007455901232634,1.9994233345321022,-8.055369414053944,-34.95151935432523,0.3468934527880817
1,875,240,6698,5.000221636507791,2.0018770893638385,3.997813944865709,-8.055033426079513,-34.95117336594236,0.5988697947109782
3,869,240,7425,5.0007816615754885,2.9995229364495457,0.9958495890086766,-8.055315929714066,-34.95219106942782,0.3897925040503626
2,865,0,3468,5.00003933299248,3.0025354978486507,2.9999101746306986,-8.055711003856672,-34.95159855053259,0.35726708899820586
2,865,0,4676,5.000413368754248,3.000466418645129,1.9995678973862399,-8.055518349415474,-34.95119176620709,0.17259435300695752
3,881,120,980,5.000160588170656,3.000635328693832,1.9999286919594184,-8.055260675857529,-34.95180306873461,0.2563402094075825
2,874,120,7933,3.006051978499427,6.011987317102367,3.002327851289383,-8.049333178152922,-34.956409142952566,0.36883599654390165
2,874,120,4247,5.000544296097538,3.000687895137448,2.0003783028227278,-8.055309899139258,-34.95172812814278,0.2642507547064911
3,877,0,4293,4.999673773463212,3.0011727146394946,2.9994628699924193,-8.056245450825717,-34.95127208034908,0.37079089062191295
3,881,120,4480,5.000203910746877,2.999692427036405,1.9998778377287765,-8.055400827535488,-34.95204811046386,0.39411515404317266
2,871,240,9021,2.9969640055051197,3.000669999211543,3.997323564172726,-8.056007215156187,-34.951351597425194,0.5663639244512836
1,875,240,3262,4.9994647666884955,2.99983486228499,2.000389840608913,-8.05567484598096,-34.95288525603296,0.22535760284768558
1,875,240,7097,6.0031972517148375,3.9991817559331513,0.016281288727810723,-8.055962636419423,-34.95227180743841,0.5101661431467729
2,874,120,4709,5.000838849122433,3.000802874822828,1.9993784652935034,-8.055071153662222,-34.95178995540696,0.2896749227166954
2,874,120,7155,7.009485565090769,1.9956453947091894,4.980896665630444,-8.055631825334615,-34.94733554648116,0.45073926253465935
1,875,240,3387,5.000097575506548,3.000382931861114,2.000138349101956,-8.055282111041203,-34.951879770723636,0.2670733453398697
2,874,120,8897,3.0056781482752677,4.001326885785884,2.9992510889922617,-8.050486678785987,-34.95416059282987,0.8764080904789234
1,873,0,6248,5.000416491202446,3.000173109305758,2.001537571258048,-8.055682208967534,-34.95157883432598,0.15124577607268735
2,865,0,1698,4.999914007922322,3.0007187553614605,1.9991820403568332,-8.055351223202594,-34.951098360910066,0.20036814802922895
3,877,0,5553,5.000403272828184,3.0007238028381686,1.9977735870430948,-8.055967875284711,-34.951839530139964,0.3740163382725672
2,871,240,5313,4.999773165333405,2.999663986955085,1.9995581358107797,-8.055902119147667,-34.95182632949981,0.015038029291862846
2,871,240,3968,5.000330666104456,2.9999311220672857,3.000332847614201,-8.054820214330917,-34.95120197888892,0.4667799159954133
1,875,240,7748,4.001539669796847,5.005029877153629,1.9995067603357404,-8.050180208589426,-34.956524433587475,0.593238340983221
2,865,0,6505,4.999820014508293,3.000836503922067,1.998027332586017,-8.055261572020855,-34.95259473371708,0.0112571549648888
2,865,0,5502,5.000512070454812,3.0002512776760937,1.9981061035430558,-8.05714041919961,-34.9515338990393,0.5381914404943564
1,872,120,8016,2.9990419228185377,1.9921834595977463,3.0000760582475166,-8.055524387160403,-34.94736996538521,0.45322107697445313
2,874,120,7559,5.000584958956214,6.00126323450963,-0.00219165152882989,-8.053654926858435,-34.95560551870811,0.39394662312578216
3,881,120,2758,4.99961393667468,3.000214214019554,3.0000777975589736,-8.0553956680116,-34.95202537630873,0.6896471383655394
2,871,240,5804,5.001386897259274,2.998805473791532,4.002458007372056,-8.057248408887963,-34.95007896098983,0.5920689273525173
2,865,0,1883,5.00045834828607,3.001524955698525,2.9970797990325493,-8.055109920131773,-34.95215455739291,0.017632019101618938
3,877,0,5162,4.9992370830382376,2.9995433850400994,1.9994066754052036,-8.055978076074693,-34.95208945888496,0.01586312013363781
3,877,0,644,4.9999878856095075,2.9991152100142746,1.9992511826835562,-8.055861355054597,-34.95166847112778,0.3848427795307447
1,875,240,3550,5.000438722510333,3.000743616164173,2.000618383078609,-8.055872674771066,-34.95160413120072,0.11719592249913689
2,865,0,7011,5.000388629042506,3.000142672151262,2.000155652008398,-8.055630781091308,-34.951355053910525,0.09614846895511024
1,873,0,2328,5.000034151980545,4.99523352237692,0.0028427997704660035,-8.05528457085166,-34.95450339065959,0.3710972070257031
2,874,120,3915,4.999952660479056,3.0009514007452913,2.997319424798182,-8.055301839998913,-34.951749036919566,0.4335661573589673
2,874,120,6692,5.000803354197781,3.9986455824103304,0.997090449967573,-8.054461464834173,-34.953619108487516,0.9102638627472635
2,865,0,1546,4.999925454842185,3.000870791606557,2.999345607116264,-8.054849515692457,-34.951762510009395,0.4201036808832241
2,871,240,2962,4.999523941294386,3.0000489780279898,1.9995213268636691,-8.055605017040335,-34.95184696345724,0.27641517655900255
2,871,240,2417,5.000141853498499,2.998748713286732,3.000600527782728,-8.05475370792255,-34.950931898973266,0.5140386787144994
3,881,120,7711,4.999668377068172,3.9989309202240677,0.9970690930609399,-8.054661237466897,-34.95424243725816,0.4330238552790063
3,881,0,1606,4.9999289298318645,3.000244091360416,1.9984911339807276,-8.055693618683414,-34.95190890251357,0.3620681710498797
1,872,120,8667,3.003109714526073,4.0097664003566935,1.998489878522291,-8.049657954710398,-34.954684923167186,0.6100047885594245
1,873,0,545,5.000340642383174,3.0005563936149895,1.9984646717393202,-8.05619700119703,-34.951873621017086,0.5909882738060678
2,865,0,4547,5.000194213077494,3.0009427011532064,1.998517914906889,-8.05545033530576,-34.95117237560728,0.3869002801057849
2,871,240,1450,5.0004003583319765,3.0001127739780777,2.0003297058204503,-8.0553870865699,-34.951397218688925,0.48210877874743063
3,869,240,1715,5.000151883741167,2.9993240219998842,3.0006348618109655,-8.055477530522303,-34.95136088117463,0.01960931689694484
1,873,0,5027,4.99952320681913,3.0010526182698984,1.9996114252113601,-8.055130440307988,-34.95188897935341,0.21131095493115815
3,869,240,4120,5.000145118777418,2.9987818485188984,3.0010059087997947,-8.056027182207414,-34.95132501533993,0.5215729702050954
2,865,0,4684,4.999492281762118,4.001299106609437,1.9984271551646757,-8.055821777598602,-34.95261086644559,0.41592413838457165
3,869,240,3861,5.000309455035472,2.999972839766994,2.9984458208970612,-8.055608212024339,-34.95085089656155,0.4997947500146819
2,874,120,8679,2.0124973882712958,3.0003561426267837,4.005840188097758,-8.049527046535667,-34.9516034545187,0.7848659894861799
3,869,240,7565,5.001222808693709,5.96127130709352,0.044187642761689086,-8.05288519405641,-34.95436292320776,0.4250300479283304
1,872,120,6489,5.000000333787524,3.0000104501928235,1.999773021649506,-8.05569091447793,-34.95159682774712,0.20178427178200695
2,871,240,2858,4.999977393406977,2.9996241324860486,2.9999337927113374,-8.055014787965645,-34.95074965856874,0.4166041516184514
1,872,120,6963,5.0008614223382795,4.001004071763002,2.0001418697255917,-8.054525774448555,-34.953737023377435,0.5431865978635071
3,877,0,1276,4.999733180976015,3.0000275081775367,2.0002433493688,-8.055597253031312,-34.95153041729138,0.5272506095016426
1,875,240,9437,3.005748734267929,0.9881225734090392,5.024267560231232,-8.047971345723598,-34.94737931692621,0.5837477869676619
1,873,0,2857,4.999590487907366,3.0013308061462167,2.999223821323266,-8.0562485819209,-34.9522361162496,0.35934652947012474
2,874,120,8515,3.0049645422454208,6.016794308894277,2.000117077052361,-8.050037771184755,-34.960301472727295,0.4213227631298717
2,871,240,3796,4.999316039860813,3.0009986525122896,2.9983428355721693,-8.055719038932125,-34.95185544333452,0.4777718154151848
3,877,0,8513,6.003510198285812,3.9992474162131524,2.996322514931411,-8.05483155386958,-34.95351971286789,0.513097725136135
1,875,240,8186,3.0006233468449235,4.0041999128953325,2.0016808265659023,-8.052164705572315,-34.954002354344674,0.4820918839383383
1,875,240,8773,4.001182323700597,1.9979383086264753,3.9969041938388745,-8.051892612279337,-34.95052614824503,0.5800813017051119
1,873,0,8907,4.000632418593141,7.000022844406783,5.000196218473562,-8.051711610190008,-34.95834771917153,0.5023949825933912
3,869,0,9164,2.0043547096441667,3.0017453132642755,6.025992338912339,-8.047709268403304,-34.94509313050724,0.45756077829426794
3,877,0,6279,7.0064993521978005,3.0006323583766092,6.0013888608554815,-8.058087794877656,-34.94756982120873,0.4961475383373778
1,875,240,6447,6.000594879945165,5.010818660778527,1.0007294591551905,-8.055425619864145,-34.9544455964701,0.6150998631955739
1,877,0,1702,5.00002399419098,3.000442096015229,2.9987024900033052,-8.055405496273796,-34.95209751343217,0.3687731398807805
2,874,120,2093,4.999584662151424,3.0016529513540773,3.0010405741836466,-8.055380658787893,-34.951553329730416,0.4555832754276266
1,873,0,3707,5.000162274118255,2.999636916434998,2.9991368067803177,-8.054925140780599,-34.95079324558891,0.5720275360118718
2,865,0,6403,4.999804150197054,2.999988167607256,1.9975025913377233,-8.055681237264912,-34.95123844056568,0.15113845290574934
2,874,120,3564,5.000204112651771,3.000028565029355,2.0000902959243088,-8.055061474179588,-34.95173042558698,0.2363743156434368
2,871,240,9518,4.00271672691174,6.015577605498423,2.0008635431109183,-8.051154977168382,-34.958494489510265,0.40916649598136723
1,873,0,1512,5.000258797126527,3.001021745972302,1.9997143946578433,-8.055636578504107,-34.95238409344859,0.16666641039925784
2,865,0,5691,5.000405464602648,3.00044645475866,3.0002253154373473,-8.056113576183343,-34.95172207884979,0.4522417010872574
1,872,120,3824,4.999772481636726,2.9997893671166396,1.9990915966243195,-8.055554938118304,-34.9521169591086,0.013821513193612581
2,871,240,3727,4.999909076549018,2.9998364271076947,2.0000485572624753,-8.055621349927417,-34.95170934708112,0.27000402187369266
2,871,240,2364,5.000216753604949,2.9999902661279565,1.9991244338730956,-8.05587406873057,-34.95168492485293,0.5645980381246379
3,881,120,2169,5.000561280160747,3.000036635465549,2.000298526146271,-8.055882683103722,-34.95178133838098,0.013622891339692541
1,875,240,9073,4.0018317853209355,7.021961272743407,2.000032399088363,-8.048985227249826,-34.959290470844195,0.37888610262737443
1,872,120,9298,3.003687820357601,1.9934707414816328,6.03631310858405,-8.049293905193716,-34.94698196760323,0.5870087629158655
1,873,0,4995,4.999791725201883,3.0014982152975294,1.999778035407617,-8.055146169168347,-34.95178788794623,0.1883329216127045
1,875,240,9473,3.0030229298219595,1.9976407813093147,5.046426175024561,-8.045476495845556,-34.94761108158214,0.49081662105937734
1,872,120,6731,5.000452604191485,2.9997519432648487,1.9991108358157177,-8.055794163554268,-34.95175267785309,0.16201581950709265
2,871,240,6386,5.000154387988706,4.997641062052092,1.9989166635270124,-8.055344323500908,-34.95367622700337,0.2444876496571918
2,874,120,8865,3.01150848992169,6.02751800866473,0.03895163830555845,-8.048173941691608,-34.95680695296963,0.8379208775775564
2,865,0,7612,4.001376502262295,5.012308613883874,0.9906656410691121,-8.05611632343845,-34.96130891144408,0.378535348263537
2,871,240,1508,5.000676335323057,2.9998658747942657,2.0001092235980793,-8.055295359805253,-34.95172932812601,0.3548716369740871
2,865,0,2883,5.000351628680351,3.000976945286555,1.9994681063583515,-8.055519987208253,-34.95180181439507,0.012809082423425964
1,873,0,692,5.000989282355639,3.0015506456977272,1.9992877923138956,-8.055380911103969,-34.95178862498737,0.23406524086780212
1,872,120,8684,4.001336947446568,0.9930533041977202,5.015219411151065,-8.050870126199614,-34.946333876629375,0.5618776955461589
3,869,240,7809,5.000058160751601,2.999385025507003,0.9958887525214843,-8.055622069743269,-34.952221863433216,0.015076204379198259
3,874,120,4644,5.000444163262106,2.999420360215558,1.9994401934300265,-8.055614249345535,-34.95169393302096,0.19019910364290438
1,872,120,9583,3.0026464660016905,1.9958826534368361,5.010017040971197,-8.04882957995304,-34.94704681676552,0.45102739047151036
1,873,0,3801,4.999782591155981,3.0011497106533627,1.9995175262173828,-8.05489274063353,-34.952109365676634,0.01608327419840458
3,881,120,1676,5.000288885708239,2.9992497272017618,1.9998010355737434,-8.055839376102247,-34.95168510862257,0.3964743986084814
2,874,120,4533,5.000176948854848,2.9996751494504723,1.99888020062087,-8.055962993328096,-34.951489612668304,0.018016214739505442
3,877,0,978,4.999993463993414,3.0003342005410967,2.0001092586387648,-8.055407831775094,-34.95186854551323,0.3833361510359429
2,871,240,1746,4.999696053454487,3.0014389677781925,2.9974667131717663,-8.056200251559385,-34.95164401361548,0.705078382185461
1,875,240,7929,5.000520780250036,2.004697612107558,2.9975020375657193,-8.055459071116873,-34.950951275626466,0.5003956053806189
1,872,120,4252,5.000948200935666,2.999431924588807,3.0004667572168024,-8.0496620650879,-34.95085863033656,0.435705002823839
1,875,240,1492,4.999961263425912,2.999755336409039,1.999308901771932,-8.055227547816731,-34.95211040023169,0.19397453651903282
1,873,0,3314,4.999862607395832,3.0008497916916084,2.999027803353113,-8.055290192497921,-34.95185911793409,0.36119516092462234
2,865,0,6293,5.000654566047427,3.0001552011984693,1.998473071308432,-8.056436967626883,-34.95120085125899,0.2557613111839237
1,872,120,7445,3.0052807348265635,2.999504640011244,4.989552543846797,-8.056447882105553,-34.94750126364609,0.41362338590105024
1,875,240,3078,5.0007502027046264,3.0009765053912774,1.9996342680287822,-8.055759084993273,-34.95217693252704,0.16902076803150048
3,881,120,4911,5.000604848555708,2.999452990549134,1.9987759519432993,-8.055751973864623,-34.950897266391166,0.43369461057509046
1,875,240,3841,4.99954230569685,3.0007998229370476,3.0003556725341607,-8.056111342703792,-34.952198541975186,0.23340192250287328
1,872,120,5476,5.000159375071953,3.0005353584135546,2.000510241036365,-8.055543151924963,-34.95133985332965,0.010741161832579362
3,881,120,7841,5.000370908119269,3.996536423382664,1.9995513873052833,-8.055233559806366,-34.954187539364455,0.4408444647352225
